periode_data,bulan,nama_jalan,kecepatan
2023,5,"Panglima Polim","27,62"
2023,5,Sisingamangaraja,"35,07"
2023,5,Suryopranoto,"33,37"
2023,5,"Cawang Sutoyo","31,83"
2023,5,"Cempaka Putih","30,23"
2023,5,Salemba,"35,96"
2023,5,"Hayam Wuruk","15,94"
2023,5,"Gunung Sahari","27,58"
2023,5,Tomang,"27,00"
2023,5,"Tebet BUMD","41,06"
2023,5,"Tegal Parang","29,12"
2023,5,"Rasuna Said","33,31"
2023,5,"S Parman","33,31"
2023,5,Thamrin,"26,58"
2023,5,Antasari,"29,17"
2023,5,Balikpapan,"42,23"
2023,5,Cilandak,"26,30"
2023,5,Ciputat,"23,53"
2023,5,"Daan Mogot","36,38"
2023,5,Hankam,"33,48"
2023,5,"I Gusti Ngurah Rai","35,48"
2023,5,"Iskandar Muda","35,00"
2023,5,"Jalan Panjang","46,79"
2023,5,Joglo,"34,53"
2023,5,Kalimalang,"32,27"
2023,5,Kemanggisan,"32,24"
2023,5,Kembangan,"25,68"
2023,5,Kramat,"38,75"
2023,5,"Kyai Caringin","36,48"
2023,5,"Lenteng Agung","31,60"
2023,5,Majapahit,"29,25"
2023,5,Margaguna,"23,90"
2023,5,"Medan Merdeka","32,19"
2023,5,"Pasar Minggu","32,19"
2023,5,Pemuda,"49,75"
2023,5,Perintis,"49,03"
2023,5,"Pondok Gede","27,40"
2023,5,"Pondok Indah","33,39"
2023,5,Pramuka,"26,83"
2023,5,"Raya Bogor","29,35"
2023,5,Senen,"43,56"
2023,5,Soekanto,"30,79"
2023,5,Suprapto,"27,06"
2023,5,"Ujung Menteng","25,88"
2023,5,Veteran,"23,83"
2023,6,"Cipete Raya","26,61"
2023,6,Karet,"33,58"
2023,6,"Bundaran Senayan","29,34"
2023,6,"Panglima Polim","27,51"
2023,6,Sisingamangaraja,"35,25"
2023,6,Suryopranoto,"33,01"
2023,6,"Cawang Sutoyo","32,02"
2023,6,"Cempaka Putih","30,30"
2023,6,Salemba,"36,25"
2023,6,"Hayam Wuruk","15,64"
2023,6,"Gunung Sahari","26,73"
2023,6,Tomang,"26,65"
2023,6,"Tebet BUMD","41,75"
2023,6,"Tegal Parang","28,56"
2023,6,"Rasuna Said","33,22"
2023,6,"S Parman","32,87"
2023,6,Thamrin,"28,64"
2023,6,Antasari,"29,05"
2023,6,Balikpapan,"42,34"
2023,6,Cilandak,"26,89"
2023,6,Ciputat,"23,20"
2023,6,"Daan Mogot","36,50"
2023,6,Hankam,"33,66"
2023,6,"I Gusti Ngurah Rai","35,99"
2023,6,"Iskandar Muda","35,02"
2023,6,"Jalan Panjang","47,08"
2023,6,Joglo,"33,75"
2023,6,Kalimalang,"33,33"
2023,6,Kemanggisan,"32,50"
2023,6,Kembangan,"25,56"
2023,6,Kramat,"39,05"
2023,6,"Kyai Caringin","35,77"
2023,6,"Lenteng Agung","31,85"
2023,6,Majapahit,"29,32"
2023,6,Margaguna,"24,22"
2023,6,"Medan Merdeka","29,56"
2023,6,"Pasar Minggu","32,70"
2023,6,Pemuda,"51,50"
2023,6,Perintis,"48,77"
2023,6,"Pondok Gede","27,66"
2023,6,"Pondok Indah","37,07"
2023,6,Pramuka,"26,79"
2023,6,"Raya Bogor","29,43"
2023,6,Senen,"43,29"
2023,6,Soekanto,"30,65"
2023,6,Suprapto,"27,56"
2023,6,"Ujung Menteng","26,00"
2023,6,Veteran,"24,03"
2023,7,"Cipete Raya","26,80"
2023,7,Karet,"28,32"
2023,7,"Bundaran Senayan","28,92"
2023,7,"Panglima Polim","27,85"
2023,7,Sisingamangaraja,"35,10"
2023,7,Suryopranoto,"33,76"
2023,7,"Cawang Sutoyo","32,25"
2023,7,"Cempaka Putih","30,50"
2023,7,Salemba,"36,32"
2023,7,"Hayam Wuruk","18,50"
2023,7,"Gunung Sahari","27,15"
2023,7,Tomang,"26,71"
2023,7,"Tebet BUMD","41,88"
2023,7,"Tegal Parang","28,52"
2023,7,"Rasuna Said","32,92"
2023,7,"S Parman","32,55"
2023,7,Thamrin,"29,76"
2023,7,Antasari,"29,40"
2023,7,Balikpapan,"42,46"
2023,7,Cilandak,"26,69"
2023,7,Ciputat,"23,82"
2023,7,"Daan Mogot","38,11"
2023,7,Hankam,"33,42"
2023,7,"I Gusti Ngurah Rai","35,84"
2023,7,"Iskandar Muda","34,73"
2023,7,"Jalan Panjang","46,98"
2023,7,Joglo,"33,62"
2023,7,Kalimalang,"32,46"
2023,7,Kemanggisan,"32,14"
2023,7,Kembangan,"25,50"
2023,7,Kramat,"39,16"
2023,7,"Kyai Caringin","36,09"
2023,7,"Lenteng Agung","32,09"
2023,7,Majapahit,"29,43"
2023,7,Margaguna,"24,38"
2023,7,"Medan Merdeka","31,08"
2023,7,"Pasar Minggu","32,82"
2023,7,Pemuda,"51,24"
2023,7,Perintis,"48,91"
2023,7,"Pondok Gede","27,49"
2023,7,"Pondok Indah","38,62"
2023,7,Pramuka,"26,86"
2023,7,"Raya Bogor","29,39"
2023,7,Senen,"43,55"
2023,7,Soekanto,"30,83"
2023,7,Suprapto,"27,79"
2023,7,"Ujung Menteng","25,72"
2023,7,Veteran,"24,04"
2023,8,"Cipete Raya","26,63"
2023,8,Karet,"33,90"
2023,8,"Bundaran Senayan","29,11"
2023,8,"Panglima Polim","27,78"
2023,8,Sisingamangaraja,"34,12"
2023,8,Suryopranoto,"32,50"
2023,8,"Cawang Sutoyo","32,66"
2023,8,"Cempaka Putih","30,31"
2023,8,Salemba,"36,41"
2023,8,"Hayam Wuruk","20,08"
2023,8,"Gunung Sahari","27,04"
2023,8,Tomang,"27,09"
2023,8,"Tebet BUMD","41,21"
2023,8,"Tegal Parang","29,09"
2023,8,"Rasuna Said","32,57"
2023,8,"S Parman","32,34"
2023,8,Thamrin,"33,32"
2023,8,Antasari,"29,52"
2023,8,Balikpapan,"42,09"
2023,8,Cilandak,"26,73"
2023,8,Ciputat,"23,19"
2023,8,"Daan Mogot","37,87"
2023,8,Hankam,"33,37"
2023,8,"I Gusti Ngurah Rai","36,07"
2023,8,"Iskandar Muda","34,86"
2023,8,"Jalan Panjang","46,39"
2023,8,Joglo,"33,64"
2023,8,Kalimalang,"33,00"
2023,8,Kemanggisan,"31,99"
2023,8,Kembangan,"25,39"
2023,8,Kramat,"38,94"
2023,8,"Kyai Caringin","36,10"
2023,8,"Lenteng Agung","32,07"
2023,8,Majapahit,"28,35"
2023,8,Margaguna,"24,13"
2023,8,"Medan Merdeka","30,19"
2023,8,"Pasar Minggu","33,04"
2023,8,Pemuda,"50,36"
2023,8,Perintis,"48,22"
2023,8,"Pondok Gede","27,74"
2023,8,"Pondok Indah","38,44"
2023,8,Pramuka,"26,93"
2023,8,"Raya Bogor","29,54"
2023,8,Senen,"43,83"
2023,8,Soekanto,"30,92"
2023,8,Suprapto,"28,03"
2023,8,"Ujung Menteng","26,08"
2023,8,Veteran,"22,48"
2023,9,"Cipete Raya","26,66"
2023,9,Karet,"37,90"
2023,9,"Bundaran Senayan","30,45"
2023,9,"Panglima Polim","27,61"
2023,9,Sisingamangaraja,"34,35"
2023,9,Suryopranoto,"31,23"
2023,9,"Cawang Sutoyo","32,63"
2023,9,"Cempaka Putih","30,32"
2023,9,Salemba,"36,95"
2023,9,"Hayam Wuruk","23,39"
2023,9,"Gunung Sahari","26,97"
2023,9,Tomang,"27,19"
2023,9,"Tebet BUMD","41,38"
2023,9,"Tegal Parang","29,51"
2023,9,"Rasuna Said","34,01"
2023,9,"S Parman","30,73"
2023,9,Thamrin,"34,46"
2023,9,Antasari,"29,64"
2023,9,Balikpapan,"42,50"
2023,9,Cilandak,"26,43"
2023,9,Ciputat,"23,06"
2023,9,"Daan Mogot","38,12"
2023,9,Hankam,"33,24"
2023,9,"I Gusti Ngurah Rai","36,10"
2023,9,"Iskandar Muda","34,52"
2023,9,"Jalan Panjang","46,03"
2023,9,Joglo,"33,84"
2023,9,Kalimalang,"33,60"
2023,9,Kemanggisan,"31,78"
2023,9,Kembangan,"25,27"
2023,9,Kramat,"39,60"
2023,9,"Kyai Caringin","36,18"
2023,9,"Lenteng Agung","32,23"
2023,9,Majapahit,"29,77"
2023,9,Margaguna,"24,21"
2023,9,"Medan Merdeka","30,79"
2023,9,"Pasar Minggu","33,14"
2023,9,Pemuda,"50,34"
2023,9,Perintis,"48,38"
2023,9,"Pondok Gede","27,77"
2023,9,"Pondok Indah","38,44"
2023,9,Pramuka,"27,02"
2023,9,"Raya Bogor","29,54"
2023,9,Senen,"43,54"
2023,9,Soekanto,"30,69"
2023,9,Suprapto,"28,31"
2023,9,"Ujung Menteng","25,00"
2023,9,Veteran,"22,43"
2023,10,"Cipete Raya","26,44"
2023,10,Karet,"36,50"
2023,10,"Bundaran Senayan","30,21"
2023,10,"Panglima Polim","27,52"
2023,10,Sisingamangaraja,"33,78"
2023,10,Suryopranoto,"31,42"
2023,10,"Cawang Sutoyo","32,01"
2023,10,"Cempaka Putih","29,92"
2023,10,Salemba,"36,46"
2023,10,"Hayam Wuruk","23,58"
2023,10,"Gunung Sahari","27,16"
2023,10,Tomang,"26,69"
2023,10,"Tebet BUMD","40,06"
2023,10,"Tegal Parang","28,97"
2023,10,"Rasuna Said","33,47"
2023,10,"S Parman","32,21"
2023,10,Thamrin,"33,41"
2023,10,Antasari,"29,06"
2023,10,Balikpapan,"42,26"
2023,10,Cilandak,"26,68"
2023,10,Ciputat,"23,85"
2023,10,"Daan Mogot","37,85"
2023,10,Hankam,"33,18"
2023,10,"I Gusti Ngurah Rai","35,77"
2023,10,"Iskandar Muda","34,28"
2023,10,"Jalan Panjang","45,57"
2023,10,Joglo,"33,78"
2023,10,Kalimalang,"33,41"
2023,10,Kemanggisan,"32,24"
2023,10,Kembangan,"24,29"
2023,10,Kramat,"39,11"
2023,10,"Kyai Caringin","35,64"
2023,10,"Lenteng Agung","32,41"
2023,10,Majapahit,"31,98"
2023,10,Margaguna,"23,59"
2023,10,"Medan Merdeka","28,99"
2023,10,"Pasar Minggu","33,40"
2023,10,Pemuda,"47,06"
2023,10,Perintis,"48,33"
2023,10,"Pondok Gede","27,66"
2023,10,"Pondok Indah","38,45"
2023,10,Pramuka,"26,87"
2023,10,"Raya Bogor","29,46"
2023,10,Senen,"43,32"
2023,10,Soekanto,"30,84"
2023,10,Suprapto,"28,07"
2023,10,"Ujung Menteng","25,55"
2023,10,Veteran,"22,22"
2023,11,"Cipete Raya","25,65"
2023,11,Karet,"35,03"
2023,11,"Bundaran Senayan","29,32"
2023,11,"Panglima Polim","26,98"
2023,11,Sisingamangaraja,"33,41"
2023,11,Suryopranoto,"30,63"
2023,11,"Cawang Sutoyo","31,42"
2023,11,"Cempaka Putih","29,44"
2023,11,Salemba,"35,81"
2023,11,"Hayam Wuruk","24,11"
2023,11,"Gunung Sahari","26,78"
2023,11,Tomang,"25,04"
2023,11,"Tebet BUMD","40,73"
2023,11,"Tegal Parang","28,66"
2023,11,"Rasuna Said","30,05"
2023,11,"S Parman","32,19"
2023,11,Thamrin,"32,51"
2023,11,Antasari,"28,35"
2023,11,Balikpapan,"42,43"
2023,11,Cilandak,"26,59"
2023,11,Ciputat,"23,56"
2023,11,"Daan Mogot","37,00"
2023,11,Hankam,"28,71"
2023,11,"I Gusti Ngurah Rai","35,21"
2023,11,"Iskandar Muda","33,63"
2023,11,"Jalan Panjang","44,98"
2023,11,Joglo,"33,61"
2023,11,Kalimalang,"32,86"
2023,11,Kemanggisan,"31,96"
2023,11,Kembangan,"23,53"
2023,11,Kramat,"38,79"
2023,11,"Kyai Caringin","34,69"
2023,11,"Lenteng Agung","32,06"
2023,11,Majapahit,"28,37"
2023,11,Margaguna,"23,19"
2023,11,"Medan Merdeka","32,46"
2023,11,"Pasar Minggu","32,98"
2023,11,Pemuda,"38,47"
2023,11,Perintis,"46,62"
2023,11,"Pondok Gede","27,30"
2023,11,"Pondok Indah","38,02"
2023,11,Pramuka,"26,08"
2023,11,"Raya Bogor","29,68"
2023,11,Senen,"42,69"
2023,11,Soekanto,"30,53"
2023,11,Suprapto,"27,37"
2023,11,"Ujung Menteng","25,43"
2023,11,Veteran,"21,55"
2023,12,"Cipete Raya","26,90"
2023,12,Karet,"36,88"
2023,12,"Bundaran Senayan","30,62"
2023,12,"Panglima Polim","27,20"
2023,12,Sisingamangaraja,"33,92"
2023,12,Suryopranoto,"31,32"
2023,12,"Cawang Sutoyo","29,05"
2023,12,"Cempaka Putih","29,53"
2023,12,Salemba,"36,84"
2023,12,"Hayam Wuruk","24,34"
2023,12,"Gunung Sahari","26,65"
2023,12,Tomang,"25,87"
2023,12,"Tebet BUMD","41,30"
2023,12,"Tegal Parang","29,19"
2023,12,"Rasuna Said","32,85"
2023,12,"S Parman","32,05"
2023,12,Thamrin,"32,20"
2023,12,Antasari,"29,31"
2023,12,Balikpapan,"42,66"
2023,12,Cilandak,"26,39"
2023,12,Ciputat,"23,77"
2023,12,"Daan Mogot","38,27"
2023,12,Hankam,"32,68"
2023,12,"I Gusti Ngurah Rai","35,35"
2023,12,"Iskandar Muda","34,44"
2023,12,"Jalan Panjang","45,49"
2023,12,Joglo,"33,74"
2023,12,Kalimalang,"33,69"
2023,12,Kemanggisan,"32,09"
2023,12,Kembangan,"23,24"
2023,12,Kramat,"39,23"
2023,12,"Kyai Caringin","34,72"
2023,12,"Lenteng Agung","31,99"
2023,12,Majapahit,"28,55"
2023,12,Margaguna,"22,91"
2023,12,"Medan Merdeka","33,23"
2023,12,"Pasar Minggu","32,54"
2023,12,Pemuda,"39,17"
2023,12,Perintis,"48,05"
2023,12,"Pondok Gede","27,32"
2023,12,"Pondok Indah","37,65"
2023,12,Pramuka,"25,90"
2023,12,"Raya Bogor","29,35"
2023,12,Senen,"43,05"
2023,12,Soekanto,"30,44"
2023,12,Suprapto,"27,52"
2023,12,"Ujung Menteng","25,22"
2023,12,Veteran,"21,22"
2023,1,"Cipete Raya","26,10"
2023,1,Karet,"35,18"
2023,1,"Bundaran Senayan","34,44"
2023,1,"Panglima Polim","27,35"
2023,1,Sisingamangaraja,"35,17"
2023,1,Suryopranoto,"35,05"
2023,1,"Cawang Sutoyo","31,22"
2023,1,"Cempaka Putih","29,88"
2023,1,Salemba,"31,31"
2023,1,"Hayam Wuruk","24,76"
2023,1,"Gunung Sahari","26,72"
2023,1,Tomang,"26,16"
2023,1,"Tebet BUMD","39,86"
2023,1,"Tegal Parang","29,11"
2023,1,"Rasuna Said","33,54"
2023,1,"S Parman","33,43"
2023,1,Thamrin,"25,94"
2023,1,Antasari,"29,56"
2023,1,Balikpapan,"42,04"
2023,1,Cilandak,"26,14"
2023,1,Ciputat,"24,15"
2023,1,"Daan Mogot","38,58"
2023,1,Hankam,"33,13"
2023,1,"I Gusti Ngurah Rai","35,01"
2023,1,"Iskandar Muda","34,69"
2023,1,"Jalan Panjang","46,29"
2023,1,Joglo,"34,48"
2023,1,Kalimalang,"31,87"
2023,1,Kemanggisan,"32,24"
2023,1,Kembangan,"25,86"
2023,1,Kramat,"38,95"
2023,1,"Kyai Caringin","36,20"
2023,1,"Lenteng Agung","31,53"
2023,1,Majapahit,"29,71"
2023,1,Margaguna,"23,91"
2023,1,"Medan Merdeka","32,01"
2023,1,"Pasar Minggu","31,49"
2023,1,Pemuda,"50,45"
2023,1,Perintis,"47,87"
2023,1,"Pondok Gede","27,30"
2023,1,"Pondok Indah","37,49"
2023,1,Pramuka,"26,91"
2023,1,"Raya Bogor","31,39"
2023,1,Senen,"43,00"
2023,1,Soekanto,"30,44"
2023,1,Suprapto,"26,86"
2023,1,"Ujung Menteng","25,56"
2023,1,Veteran,"23,18"
2023,2,"Cipete Raya","25,08"
2023,2,Karet,"33,27"
2023,2,"Bundaran Senayan","32,94"
2023,2,"Panglima Polim","26,57"
2023,2,Sisingamangaraja,"33,70"
2023,2,Suryopranoto,"30,95"
2023,2,"Cawang Sutoyo","29,99"
2023,2,"Cempaka Putih","28,80"
2023,2,Salemba,"30,49"
2023,2,"Hayam Wuruk","22,97"
2023,2,"Gunung Sahari","26,58"
2023,2,Tomang,"25,53"
2023,2,"Tebet BUMD","40,30"
2023,2,"Tegal Parang","28,13"
2023,2,"Rasuna Said","32,57"
2023,2,"S Parman","32,57"
2023,2,Thamrin,"28,55"
2023,2,Antasari,"28,76"
2023,2,Balikpapan,"41,19"
2023,2,Cilandak,"26,27"
2023,2,Ciputat,"23,40"
2023,2,"Daan Mogot","37,26"
2023,2,Hankam,"32,61"
2023,2,"I Gusti Ngurah Rai","34,63"
2023,2,"Iskandar Muda","34,08"
2023,2,"Jalan Panjang","45,54"
2023,2,Joglo,"33,41"
2023,2,Kalimalang,"31,99"
2023,2,Kemanggisan,"31,57"
2023,2,Kembangan,"25,36"
2023,2,Kramat,"37,89"
2023,2,"Kyai Caringin","35,26"
2023,2,"Lenteng Agung","30,80"
2023,2,Majapahit,"29,86"
2023,2,Margaguna,"23,23"
2023,2,"Medan Merdeka","31,77"
2023,2,"Pasar Minggu","30,60"
2023,2,Pemuda,"48,88"
2023,2,Perintis,"46,57"
2023,2,"Pondok Gede","26,86"
2023,2,"Pondok Indah","36,26"
2023,2,Pramuka,"26,06"
2023,2,"Raya Bogor","31,06"
2023,2,Senen,"41,50"
2023,2,Soekanto,"30,20"
2023,2,Suprapto,"26,41"
2023,2,"Ujung Menteng","23,81"
2023,2,Veteran,"23,00"
2023,3,"Cipete Raya","25,96"
2023,3,Karet,"35,21"
2023,3,"Bundaran Senayan","35,74"
2023,3,"Panglima Polim","27,28"
2023,3,Sisingamangaraja,"35,16"
2023,3,Suryopranoto,"28,57"
2023,3,"Cawang Sutoyo","30,49"
2023,3,"Cempaka Putih","29,72"
2023,3,Salemba,"35,75"
2023,3,"Hayam Wuruk","18,43"
2023,3,"Gunung Sahari","27,28"
2023,3,Tomang,"26,28"
2023,3,"Tebet BUMD","40,79"
2023,3,"Tegal Parang","28,62"
2023,3,"Rasuna Said","32,72"
2023,3,"S Parman","33,27"
2023,3,Thamrin,"29,48"
2023,3,Antasari,"29,64"
2023,3,Balikpapan,"41,46"
2023,3,Cilandak,"26,45"
2023,3,Ciputat,"23,23"
2023,3,"Daan Mogot","38,27"
2023,3,Hankam,"33,12"
2023,3,"I Gusti Ngurah Rai","34,60"
2023,3,"Iskandar Muda","34,96"
2023,3,"Jalan Panjang","45,95"
2023,3,Joglo,"34,20"
2023,3,Kalimalang,"31,75"
2023,3,Kemanggisan,"31,81"
2023,3,Kembangan,"25,53"
2023,3,Kramat,"38,60"
2023,3,"Kyai Caringin","35,64"
2023,3,"Lenteng Agung","31,36"
2023,3,Majapahit,"29,16"
2023,3,Margaguna,"23,78"
2023,3,"Medan Merdeka","32,25"
2023,3,"Pasar Minggu","31,17"
2023,3,Pemuda,"49,60"
2023,3,Perintis,"47,74"
2023,3,"Pondok Gede","27,22"
2023,3,"Pondok Indah","37,05"
2023,3,Pramuka,"26,37"
2023,3,"Raya Bogor","30,64"
2023,3,Senen,"42,75"
2023,3,Soekanto,"30,24"
2023,3,Suprapto,"26,49"
2023,3,"Ujung Menteng","24,16"
2023,3,Veteran,"23,41"
2023,4,"Cipete Raya","27,22"
2023,4,Karet,"37,68"
2023,4,"Bundaran Senayan","34,49"
2023,4,"Panglima Polim","28,31"
2023,4,Sisingamangaraja,"36,09"
2023,4,Suryopranoto,"32,44"
2023,4,"Cawang Sutoyo","32,15"
2023,4,"Cempaka Putih","30,36"
2023,4,Salemba,"37,85"
2023,4,"Hayam Wuruk","18,14"
2023,4,"Gunung Sahari","27,73"
2023,4,Tomang,"28,38"
2023,4,"Tebet BUMD","40,69"
2023,4,"Tegal Parang","31,44"
2023,4,"Rasuna Said","34,44"
2023,4,"S Parman","34,96"
2023,4,Thamrin,"32,21"
2023,4,Antasari,"30,58"
2023,4,Balikpapan,"43,64"
2023,4,Cilandak,"25,74"
2023,4,Ciputat,"23,76"
2023,4,"Daan Mogot","40,63"
2023,4,Hankam,"34,35"
2023,4,"I Gusti Ngurah Rai","35,20"
2023,4,"Iskandar Muda","35,88"
2023,4,"Jalan Panjang","47,19"
2023,4,Joglo,"35,03"
2023,4,Kalimalang,"33,07"
2023,4,Kemanggisan,"33,14"
2023,4,Kembangan,"25,52"
2023,4,Kramat,"40,26"
2023,4,"Kyai Caringin","37,14"
2023,4,"Lenteng Agung","31,79"
2023,4,Majapahit,"30,38"
2023,4,Margaguna,"24,69"
2023,4,"Medan Merdeka","32,87"
2023,4,"Pasar Minggu","32,16"
2023,4,Pemuda,"50,44"
2023,4,Perintis,"49,28"
2023,4,"Pondok Gede","27,99"
2023,4,"Pondok Indah","35,76"
2023,4,Pramuka,"27,30"
2023,4,"Raya Bogor","29,51"
2023,4,Senen,"43,51"
2023,4,Soekanto,"30,18"
2023,4,Suprapto,"27,47"
2023,4,"Ujung Menteng","25,59"
2023,4,Veteran,"24,10"
2023,5,"Cipete Raya","26,23"
2023,5,Karet,"35,83"
2023,5,"Bundaran Senayan","31,40"
